CustomerID,Gender,Age,SignupDate,LastPurchaseDate,TotalSpend,PurchaseCount,AvgSessionDuration,SupportTickets,NewsletterSubscriber,CLV_High,TenureDays,RecencyDays,Monetary,Frequency,EngagementScore
87,Female,67,2023-10-28,2023-02-05,612.9,6,6.8,2,0,0,521,786,612.9,6,40.8
88,Male,59,2023-06-10,2023-08-27,16.05,8,9.8,1,1,0,661,583,16.05,8,78.4
89,Female,47,2023-11-30,2023-05-28,1376.1,7,7.2,1,1,1,488,674,1376.1,7,50.4
90,Female,36,2022-11-08,2023-08-15,26.69,3,5.1,1,1,0,875,595,26.69,3,15.299999999999999
91,Female,34,2022-01-07,2023-09-01,389.68,3,9.5,2,0,0,1180,578,389.68,3,28.5
92,Female,36,2022-01-03,2023-12-03,617.32,6,6.5,3,1,0,1184,485,617.32,6,39.0
93,Female,45,2023-09-15,2024-03-21,1023.85,3,8.3,3,1,0,564,376,1023.85,3,24.900000000000002
94,Female,43,2022-12-29,2023-12-31,626.03,6,5.8,2,1,0,824,457,626.03,6,34.8
95,Female,54,2023-05-23,2023-07-20,809.06,7,5.4,1,1,0,679,621,809.06,7,37.800000000000004
96,Female,43,2022-10-01,2023-06-03,207.34,2,7.2,0,0,0,913,668,207.34,2,14.4
97,Female,40,2023-05-21,2024-03-25,843.23,4,7.0,1,0,0,681,372,843.23,4,28.0
98,Female,26,2022-01-15,2023-03-14,41.75,8,8.2,1,1,0,1172,749,41.75,8,65.6
99,Female,29,2022-07-11,2023-07-20,1126.03,9,6.3,1,0,0,995,621,1126.03,9,56.699999999999996
100,Male,18,2023-09-23,2023-10-23,396.59,7,2.4,0,1,0,556,526,396.59,7,16.8
101,Male,18,2023-04-30,2023-01-17,849.95,4,5.9,0,0,0,702,805,849.95,4,23.6
102,Female,64,2022-01-28,2023-05-09,301.03,5,9.0,2,1,1,1159,693,301.03,5,45.0
103,Female,51,2023-12-15,2023-08-05,515.82,7,6.3,1,1,0,473,605,515.82,7,44.1
104,Female,49,2022-02-08,2023-03-02,373.7,5,6.4,1,1,0,1148,761,373.7,5,32.0
105,Female,65,2022-09-30,2024-03-02,657.62,2,9.5,1,1,0,914,395,657.62,2,19.0
106,Female,42,2022-08-19,2023-04-14,42.58,3,5.2,1,0,0,956,718,42.58,3,15.600000000000001
107,Female,57,2022-03-27,2023-02-11,31.13,10,3.1,2,1,1,1101,780,31.13,10,31.0
108,Female,62,2023-04-19,2023-01-25,141.91,7,6.6,1,0,0,713,797,141.91,7,46.199999999999996
109,Female,18,2022-05-06,2023-02-08,86.91,4,5.8,2,1,0,1061,783,86.91,4,23.2
110,Male,33,2023-06-21,2023-10-18,1027.02,6,4.6,2,1,0,650,531,1027.02,6,27.599999999999998
111,Female,56,2022-05-25,2023-05-11,123.73,9,6.6,1,1,0,1042,691,123.73,9,59.4
112,Male,22,2023-06-09,2023-08-17,1862.05,4,8.2,3,1,1,662,593,1862.05,4,32.8
113,Female,39,2022-07-31,2023-04-18,205.41,9,7.0,1,1,0,975,714,205.41,9,63.0
114,Female,46,2022-01-25,2023-06-21,100.52,9,7.8,0,1,0,1162,650,100.52,9,70.2
115,Male,20,2023-08-03,2024-03-10,779.61,10,11.5,1,1,0,607,387,779.61,10,115.0
116,Female,29,2023-01-29,2023-04-12,537.51,8,6.1,0,1,0,793,720,537.51,8,48.8
117,Male,43,2022-03-08,2023-12-20,344.77,5,7.7,1,0,1,1120,468,344.77,5,38.5
118,Female,33,2022-08-21,2023-01-12,405.25,6,5.7,1,1,0,954,810,405.25,6,34.2
119,Female,68,2022-04-19,2023-10-02,635.06,4,4.9,0,1,0,1078,547,635.06,4,19.6
120,Male,54,2022-05-26,2023-04-11,129.68,4,5.5,0,0,0,1041,721,129.68,4,22.0
121,Female,39,2022-04-21,2023-02-13,2804.32,10,5.8,1,0,0,1076,778,2804.32,10,58.0
122,Male,46,2022-08-16,2024-03-18,1840.32,4,7.9,1,0,0,959,379,1840.32,4,31.6
123,Female,31,2022-04-21,2023-11-01,525.38,4,12.9,1,1,0,1076,517,525.38,4,51.6
124,Male,45,2023-04-15,2024-03-20,111.29,7,5.2,1,0,0,717,377,111.29,7,36.4
125,Male,22,2022-02-03,2023-01-17,570.07,3,6.0,1,0,0,1153,805,570.07,3,18.0
126,Female,64,2023-09-15,2023-11-26,37.47,8,6.8,2,0,0,564,492,37.47,8,54.4
127,Female,66,2023-01-04,2023-02-26,15.57,8,8.0,2,1,1,818,765,15.57,8,64.0
128,Male,47,2023-08-18,2023-11-07,148.99,7,7.7,1,1,0,592,511,148.99,7,53.9
129,Female,63,2023-07-08,2023-10-30,310.53,5,10.2,2,1,0,633,519,310.53,5,51.0
130,Female,69,2023-03-01,2023-01-12,1013.51,4,0.9,3,1,0,762,810,1013.51,4,3.6
131,Female,22,2023-09-05,2023-11-14,649.45,0,1.0,2,1,0,574,504,649.45,0,0.0
132,Male,29,2023-06-02,2023-03-21,678.77,4,5.8,2,0,0,669,742,678.77,4,23.2
133,Male,33,2023-11-23,2023-08-04,277.12,2,9.7,2,0,1,495,606,277.12,2,19.4
134,Male,43,2022-10-09,2023-12-05,212.27,4,3.1,1,0,0,905,483,212.27,4,12.4
135,Male,43,2022-11-16,2023-09-21,231.84,8,-0.5,1,0,0,867,558,231.84,8,-4.0
136,Male,65,2023-03-19,2023-05-29,2197.03,5,8.4,0,1,0,744,673,2197.03,5,42.0
137,Male,38,2022-11-11,2023-03-22,20.47,8,7.6,2,1,0,872,741,20.47,8,60.8
138,Male,56,2023-01-12,2023-08-03,1008.82,6,4.3,0,1,0,810,607,1008.82,6,25.799999999999997
139,Male,53,2022-10-16,2024-01-09,432.18,4,4.5,0,1,1,898,448,432.18,4,18.0
140,Male,50,2023-03-13,2023-07-17,288.67,9,4.6,1,1,0,750,624,288.67,9,41.4
141,Female,47,2023-10-24,2023-07-19,645.96,6,7.3,0,0,0,525,622,645.96,6,43.8
142,Male,54,2022-10-04,2023-01-25,333.42,6,5.4,1,0,0,910,797,333.42,6,32.400000000000006
143,Female,40,2023-12-11,2023-03-30,1033.45,4,8.2,0,1,0,477,733,1033.45,4,32.8
144,Female,27,2023-08-05,2023-09-25,1154.81,2,-0.1,0,1,0,605,554,1154.81,2,-0.2
145,Female,22,2023-05-18,2023-05-23,273.85,6,4.9,1,0,0,684,679,273.85,6,29.400000000000002
146,Male,53,2023-09-16,2023-02-28,162.05,9,4.2,0,1,0,563,763,162.05,9,37.800000000000004
147,Male,51,2023-05-31,2024-02-14,448.67,3,6.4,2,1,0,671,412,448.67,3,19.200000000000003
148,Male,69,2022-12-16,2023-12-31,1217.28,2,5.7,0,1,0,837,457,1217.28,2,11.4
149,Male,48,2023-03-22,2023-01-26,118.28,4,9.0,0,1,0,741,796,118.28,4,36.0
150,Female,27,2022-12-16,2023-02-16,487.71,7,2.4,1,1,0,837,775,487.71,7,16.8
151,Male,36,2023-08-30,2023-10-15,499.24,4,7.1,0,0,0,580,534,499.24,4,28.4
152,Male,49,2023-10-26,2023-09-23,660.47,4,8.4,1,1,0,523,556,660.47,4,33.6
153,Male,18,2022-05-17,2023-01-16,70.53,8,11.6,1,0,0,1050,806,70.53,8,92.8
154,Male,22,2022-08-31,2023-07-18,629.08,5,5.8,0,1,0,944,623,629.08,5,29.0
155,Male,62,2023-06-27,2024-02-05,1198.63,8,7.8,1,1,1,644,421,1198.63,8,62.4
156,Female,21,2022-02-09,2024-02-11,99.03,4,2.5,1,1,0,1147,415,99.03,4,10.0
157,Male,33,2022-08-17,2023-10-09,135.6,6,1.0,1,1,0,958,540,135.6,6,6.0
158,Female,41,2023-07-02,2023-03-27,1777.09,6,9.1,1,1,0,639,736,1777.09,6,54.599999999999994
159,Male,33,2022-08-11,2023-09-07,99.82,3,7.0,1,1,0,964,572,99.82,3,21.0
160,Female,19,2022-01-06,2024-01-26,963.39,7,9.9,1,1,0,1181,431,963.39,7,69.3
161,Male,66,2022-11-18,2023-09-27,338.91,8,3.6,0,1,0,865,552,338.91,8,28.8
162,Male,45,2023-04-13,2023-12-01,142.0,11,8.3,1,1,0,719,487,142.0,11,91.30000000000001
163,Female,49,2022-03-16,2023-04-27,1023.0,8,11.7,0,0,0,1112,705,1023.0,8,93.6
164,Female,44,2022-01-04,2023-01-07,294.67,3,8.0,2,1,0,1183,815,294.67,3,24.0
165,Female,37,2023-10-08,2023-05-17,361.61,6,7.7,2,1,1,541,685,361.61,6,46.2
166,Male,41,2022-04-28,2024-01-06,222.54,3,7.0,3,0,0,1069,451,222.54,3,21.0
167,Female,29,2023-08-29,2023-06-25,449.41,6,3.1,1,0,0,581,646,449.41,6,18.6
168,Male,67,2023-05-19,2023-11-24,89.28,9,10.4,0,1,0,683,494,89.28,9,93.60000000000001
169,Male,52,2023-07-28,2023-11-11,248.04,5,5.5,0,0,0,613,507,248.04,5,27.5
170,Female,50,2023-03-17,2023-08-03,1743.58,2,8.3,3,1,0,746,607,1743.58,2,16.6
171,Female,50,2022-07-13,2023-03-23,149.29,8,3.1,0,1,0,993,740,149.29,8,24.8
172,Male,68,2023-12-16,2023-08-11,534.63,9,4.1,0,1,0,472,599,534.63,9,36.9
173,Male,60,2023-01-27,2024-01-07,196.66,5,10.6,0,0,0,795,450,196.66,5,53.0
174,Female,54,2022-01-26,2024-02-27,742.45,7,6.1,1,1,1,1161,399,742.45,7,42.699999999999996
175,Female,29,2023-03-11,2024-02-06,70.13,7,10.6,1,1,1,752,420,70.13,7,74.2
176,Female,20,2022-06-22,2024-03-18,1750.31,2,6.8,0,1,0,1014,379,1750.31,2,13.6
177,Male,18,2022-10-27,2023-04-13,302.38,5,2.4,0,1,0,887,719,302.38,5,12.0
178,Male,50,2023-10-07,2023-09-30,134.63,2,9.2,2,1,0,542,549,134.63,2,18.4
179,Male,57,2022-11-22,2023-01-14,38.17,9,5.5,2,1,0,861,808,38.17,9,49.5
180,Male,27,2023-02-14,2023-06-08,93.02,10,8.7,0,1,0,777,663,93.02,10,87.0
181,Male,60,2022-04-28,2023-06-01,366.75,6,7.1,2,1,0,1069,670,366.75,6,42.599999999999994
182,Male,61,2023-12-25,2023-04-18,205.49,6,3.1,1,1,1,463,714,205.49,6,18.6
183,Female,46,2022-08-13,2023-07-07,882.7,13,7.4,2,1,0,962,634,882.7,13,96.2
184,Male,30,2023-06-16,2023-10-28,281.84,10,12.5,1,0,0,655,521,281.84,10,125.0
185,Male,29,2022-04-23,2023-04-08,142.98,5,8.2,0,0,0,1074,724,142.98,5,41.0
186,Male,48,2022-05-20,2023-05-11,480.05,8,6.9,0,1,1,1047,691,480.05,8,55.2
187,Female,63,2023-07-13,2023-10-20,613.41,7,9.7,0,1,0,628,529,613.41,7,67.89999999999999
188,Male,19,2022-01-01,2023-06-20,91.39,7,7.5,2,1,0,1186,651,91.39,7,52.5
189,Male,68,2022-03-31,2024-02-28,91.73,5,7.5,1,1,0,1097,398,91.73,5,37.5
190,Female,67,2023-10-16,2023-07-02,18.68,4,4.3,0,0,1,533,639,18.68,4,17.2
191,Male,52,2022-11-16,2023-12-30,666.67,6,7.6,0,1,0,867,458,666.67,6,45.599999999999994
192,Male,40,2023-07-04,2023-02-08,545.03,4,9.6,1,0,1,637,783,545.03,4,38.4
193,Male,34,2022-05-19,2023-01-15,321.83,7,4.9,1,1,0,1048,807,321.83,7,34.300000000000004
194,Male,43,2023-05-26,2024-01-11,929.5,4,10.6,1,1,0,676,446,929.5,4,42.4
195,Male,25,2022-09-16,2023-01-04,819.1,6,6.8,0,1,0,928,818,819.1,6,40.8
196,Female,46,2023-11-04,2023-12-15,440.17,5,4.8,0,1,0,514,473,440.17,5,24.0
197,Female,43,2023-11-21,2024-02-13,1013.51,5,9.5,1,1,0,497,413,1013.51,5,47.5
198,Female,27,2022-01-10,2024-02-01,115.24,3,6.3,2,1,1,1177,425,115.24,3,18.9
199,Male,43,2022-09-18,2023-07-29,59.35,4,8.9,1,0,0,926,612,59.35,4,35.6
200,Male,51,2023-10-12,2023-06-10,157.18,10,6.3,0,0,0,537,661,157.18,10,63.0
201,Male,68,2022-06-21,2023-01-16,29.39,8,6.9,0,1,0,1015,806,29.39,8,55.2
202,Female,58,2022-01-13,2024-03-01,378.76,2,8.2,1,1,0,1174,396,378.76,2,16.4
203,Male,24,2022-06-17,2023-04-18,1379.19,7,7.7,0,1,0,1019,714,1379.19,7,53.9
204,Male,21,2023-10-04,2024-01-17,20.07,2,2.0,1,1,0,545,440,20.07,2,4.0
205,Female,67,2023-08-19,2024-03-25,65.12,6,4.2,2,1,0,591,372,65.12,6,25.200000000000003
206,Male,62,2022-11-17,2023-11-07,300.92,6,9.3,0,1,0,866,511,300.92,6,55.800000000000004
207,Female,28,2022-11-15,2023-08-15,1358.1,3,6.7,0,1,1,868,595,1358.1,3,20.1
208,Female,46,2023-09-05,2023-06-19,190.01,3,5.7,2,0,0,574,652,190.01,3,17.1
209,Female,53,2022-11-25,2023-02-03,353.86,11,3.6,2,0,1,858,788,353.86,11,39.6
210,Male,42,2023-07-04,2024-02-18,21.23,7,4.3,0,1,0,637,408,21.23,7,30.099999999999998
211,Male,38,2023-02-23,2023-09-08,80.29,8,1.9,1,0,0,768,571,80.29,8,15.2
212,Male,53,2023-08-29,2023-09-04,2157.38,7,6.7,0,0,0,581,575,2157.38,7,46.9
213,Male,27,2022-04-05,2023-09-26,1677.9,3,5.5,1,0,0,1092,553,1677.9,3,16.5
214,Male,54,2023-08-04,2023-05-21,2.48,4,4.6,2,1,1,606,681,2.48,4,18.4
215,Male,26,2022-11-14,2023-10-01,1516.32,4,6.8,1,1,0,869,548,1516.32,4,27.2
216,Male,41,2022-08-24,2024-02-20,509.6,6,7.9,0,1,0,951,406,509.6,6,47.400000000000006
217,Female,52,2022-11-30,2023-04-06,1012.17,5,12.2,1,1,1,853,726,1012.17,5,61.0
218,Male,66,2023-01-11,2023-08-15,303.25,11,3.2,1,1,0,811,595,303.25,11,35.2
219,Female,52,2023-04-04,2024-01-14,362.42,10,9.9,1,1,0,728,443,362.42,10,99.0
220,Male,65,2022-05-17,2023-02-08,335.54,5,9.4,2,0,0,1050,783,335.54,5,47.0
221,Male,53,2023-08-11,2023-10-29,549.6,1,5.1,0,0,1,599,520,549.6,1,5.1
222,Male,35,2023-07-01,2023-01-29,75.21,5,7.5,1,1,0,640,793,75.21,5,37.5
223,Female,66,2023-05-28,2024-03-21,15.22,4,5.9,2,1,0,674,376,15.22,4,23.6
224,Female,56,2022-10-23,2023-11-14,184.03,4,7.5,0,1,0,891,504,184.03,4,30.0
225,Female,49,2022-11-16,2023-09-02,609.85,7,10.8,0,1,1,867,577,609.85,7,75.60000000000001
226,Female,41,2023-07-26,2023-08-24,112.73,9,8.5,1,1,0,615,586,112.73,9,76.5
227,Male,40,2022-12-15,2023-07-04,559.56,4,8.3,2,0,0,838,637,559.56,4,33.2
228,Female,49,2022-08-17,2023-09-29,1751.82,6,5.9,2,0,0,958,550,1751.82,6,35.400000000000006
229,Male,54,2022-09-27,2024-03-15,49.3,6,3.3,0,0,1,917,382,49.3,6,19.799999999999997
230,Male,29,2022-10-18,2023-08-24,558.29,5,6.5,1,0,1,896,586,558.29,5,32.5
231,Female,66,2023-12-26,2023-08-27,293.27,8,10.0,2,1,1,462,583,293.27,8,80.0
232,Female,30,2022-06-14,2024-01-12,1013.02,6,3.2,2,0,0,1022,445,1013.02,6,19.200000000000003
233,Female,40,2022-01-05,2023-09-23,97.49,4,4.4,2,0,0,1182,556,97.49,4,17.6
234,Female,42,2023-01-14,2024-02-18,589.84,7,7.3,1,1,0,808,408,589.84,7,51.1
235,Female,52,2022-03-19,2024-02-13,910.44,5,4.5,2,1,1,1109,413,910.44,5,22.5
236,Female,58,2023-02-14,2023-12-25,1446.72,2,5.0,1,0,0,777,463,1446.72,2,10.0
237,Female,47,2023-07-28,2023-12-06,574.82,2,5.9,0,0,0,613,482,574.82,2,11.8
238,Female,34,2022-05-12,2024-01-24,343.76,10,3.6,0,1,1,1055,433,343.76,10,36.0
239,Male,66,2023-08-24,2023-03-06,480.97,10,4.6,1,1,0,586,757,480.97,10,46.0
240,Female,37,2022-02-11,2023-06-26,1015.92,7,8.8,2,1,0,1145,645,1015.92,7,61.60000000000001
241,Female,65,2022-03-30,2023-01-03,422.69,6,3.7,0,1,0,1098,819,422.69,6,22.200000000000003
242,Male,42,2023-02-06,2024-03-04,15.43,6,3.0,0,1,0,785,393,15.43,6,18.0
243,Female,39,2022-10-23,2023-05-22,1336.45,6,5.4,1,1,1,891,680,1336.45,6,32.400000000000006
244,Male,30,2022-10-22,2024-01-11,584.83,8,8.8,4,1,0,892,446,584.83,8,70.4
245,Male,36,2023-09-08,2023-06-07,564.3,4,6.5,0,1,0,571,664,564.3,4,26.0
246,Female,66,2023-06-10,2023-11-20,121.47,3,5.8,1,0,0,661,498,121.47,3,17.4
247,Male,53,2023-11-22,2023-05-26,537.77,6,7.1,1,1,0,496,676,537.77,6,42.599999999999994
248,Male,29,2023-09-29,2024-03-21,250.33,7,2.6,1,1,0,550,376,250.33,7,18.2
249,Male,58,2023-02-26,2023-10-20,526.68,7,8.2,1,0,0,765,529,526.68,7,57.39999999999999
250,Male,36,2022-01-23,2023-06-02,56.36,2,8.0,0,1,0,1164,669,56.36,2,16.0
251,Female,29,2023-07-29,2024-03-07,536.25,6,6.0,1,0,0,612,390,536.25,6,36.0
252,Male,26,2022-05-23,2023-07-12,3720.86,8,9.5,2,1,0,1044,629,3720.86,8,76.0
253,Female,24,2023-10-27,2024-03-12,24.71,11,4.2,1,1,0,522,385,24.71,11,46.2
254,Male,45,2022-05-25,2023-03-14,1889.93,8,9.8,2,1,1,1042,749,1889.93,8,78.4
255,Male,31,2022-08-13,2024-02-03,261.2,9,7.4,2,1,1,962,423,261.2,9,66.60000000000001
256,Male,48,2023-05-18,2023-11-01,1023.02,5,6.2,2,0,1,684,517,1023.02,5,31.0
257,Male,69,2023-09-08,2024-01-12,762.52,4,7.0,2,1,0,571,445,762.52,4,28.0
258,Female,36,2022-04-14,2023-12-10,418.53,10,6.7,0,1,0,1083,478,418.53,10,67.0
259,Female,64,2022-02-08,2024-03-27,670.56,5,10.1,1,1,0,1148,370,670.56,5,50.5
260,Male,33,2022-07-17,2023-05-20,1053.98,2,4.3,1,1,0,989,682,1053.98,2,8.6
261,Male,22,2023-10-08,2023-07-06,258.88,9,5.1,2,1,0,541,635,258.88,9,45.9
262,Female,52,2023-08-02,2023-10-20,198.03,8,9.6,1,1,0,608,529,198.03,8,76.8
